4503603929206558,43.556013,1.477134,0
4503603929206558,43.556080,1.477580,1
4503603929206558,43.556120,1.477870,2
4503603929206558,43.556140,1.478090,3
4503603929206558,43.556130,1.478280,4
4503603929206558,43.556040,1.478350,5
4503603929206558,43.555930,1.478320,6
4503603929206558,43.555870,1.478230,7
4503603929206558,43.555850,1.478120,8
4503603929206558,43.555720,1.477060,9
4503603929206558,43.555630,1.476490,10
4503603929206558,43.555670,1.476410,11
4503603929206558,43.555920,1.476340,12
4503603929206558,43.556440,1.476210,13
4503603929206558,43.556730,1.476140,14
4503603929206558,43.556890,1.476090,15
4503603929206558,43.556970,1.476070,16
4503603929206558,43.557080,1.476030,17
4503603929206558,43.557240,1.475940,18
4503603929206558,43.557490,1.475740,19
4503603929206558,43.557750,1.475430,20
4503603929206558,43.557950,1.475040,21
4503603929206558,43.558150,1.474580,22
4503603929206558,43.558470,1.474030,23
4503603929206558,43.558550,1.473870,24
4503603929206558,43.558610,1.473770,25
4503603929206558,43.558660,1.473670,26
4503603929206558,43.558929,1.473412,27
4503603929206558,43.559130,1.473220,28
4503603929206558,43.560720,1.471680,29
4503603929206558,43.560940,1.471470,30
4503603929206558,43.561470,1.470980,31
4503603929206558,43.561473,1.470977,32
4503603929206558,43.561890,1.470580,33
4503603929206558,43.561910,1.470560,34
4503603929206558,43.562360,1.470100,35
4503603929206558,43.562470,1.469980,36
4503603929206558,43.563130,1.469330,37
4503603929206558,43.563360,1.469100,38
4503603929206558,43.564180,1.468330,39
4503603929206558,43.564280,1.468320,40
4503603929206558,43.564380,1.468360,41
4503603929206558,43.564450,1.468450,42
4503603929206558,43.564640,1.468810,43
4503603929206558,43.564910,1.469460,44
4503603929206558,43.565100,1.469970,45
4503603929206558,43.565280,1.470390,46
4503603929206558,43.565400,1.470840,47
4503603929206558,43.565410,1.471200,48
4503603929206558,43.565410,1.471340,49
4503603929206558,43.565410,1.471440,50
4503603929206558,43.565410,1.471500,51
4503603929206558,43.565400,1.471690,52
4503603929206558,43.565400,1.471740,53
4503603929206558,43.565360,1.472710,54
4503603929206558,43.565300,1.473030,55
4503603929206558,43.565210,1.473220,56
4503603929206558,43.565110,1.473390,57
4503603929206558,43.564380,1.474140,58
4503603929206558,43.564140,1.474385,59
4503603929206558,43.563410,1.475130,60
4503603929206558,43.563280,1.475200,61
4503603929206558,43.563230,1.475280,62
4503603929206558,43.563190,1.475350,63
4503603929206558,43.563180,1.475430,64
4503603929206558,43.563190,1.475530,65
4503603929206558,43.563220,1.475580,66
4503603929206558,43.564623,1.478254,67
4503603929206558,43.564710,1.478420,68
4503603929206558,43.564780,1.478590,69
4503603929206558,43.564810,1.478640,70
4503603929206558,43.564810,1.478720,71
4503603929206558,43.564790,1.478810,72
4503603929206558,43.564770,1.478860,73
4503603929206558,43.564730,1.478880,74
4503603929206558,43.564610,1.478960,75
4503603929206558,43.564460,1.479070,76
4503603929206558,43.562524,1.481024,77
4503603929206558,43.562390,1.481160,78
4503603929206558,43.562340,1.481230,79
4503603929206558,43.562300,1.481310,80
4503603929206558,43.562270,1.481470,81
4503603929206558,43.562270,1.481550,82
4503603929206558,43.562520,1.482290,83
4503603929206558,43.562550,1.482530,84
4503603929206558,43.562440,1.483820,85
4503603929206558,43.562450,1.484360,86
4503603929206558,43.562530,1.484720,87
4503603929206558,43.562660,1.485040,88
4503603929206558,43.562990,1.485800,89
4503603929206558,43.563030,1.485870,90
4503603929206558,43.563290,1.486290,91
4503603929206558,43.563460,1.486540,92
4503603929206558,43.563540,1.486650,93
4503603929206558,43.563610,1.486770,94
4503603929206558,43.563800,1.487060,95
4503603929206558,43.563850,1.487150,96
4503603929206558,43.564050,1.487450,97
4503603929206558,43.564180,1.487630,98
4503603929206558,43.564250,1.487760,99
4503603929206558,43.564290,1.487880,100
4503603929206558,43.564310,1.488000,101
4503603929206558,43.564300,1.488160,102
4503603929206558,43.564040,1.489360,103
4503603929206558,43.564010,1.489530,104
4503603929206558,43.564000,1.489700,105
4503603929206558,43.563990,1.490280,106
4503603929206558,43.564001,1.490623,107
4503603929206558,43.564001,1.490624,108
4503603929206558,43.564010,1.490880,109
4503603929206558,43.563960,1.490880,110
4503603929206558,43.563910,1.490900,111
4503603929206558,43.563870,1.490930,112
4503603929206558,43.563820,1.491000,113
4503603929206558,43.563790,1.491140,114
4503603929206558,43.563820,1.491280,115
4503603929206558,43.563860,1.491340,116
4503603929206558,43.563920,1.491390,117
4503603929206558,43.563980,1.491410,118
4503603929206558,43.564060,1.491390,119
4503603929206558,43.564130,1.491350,120
4503603929206558,43.564170,1.491290,121
4503603929206558,43.564190,1.491190,122
4503603929206558,43.564190,1.491090,123
4503603929206558,43.564160,1.491000,124
4503603929206558,43.564230,1.490950,125
4503603929206558,43.564410,1.490770,126
4503603929206558,43.564550,1.490600,127
4503603929206558,43.564610,1.490530,128
4503603929206558,43.564870,1.490200,129
4503603929206558,43.564970,1.490080,130
4503603929206558,43.565020,1.490020,131
4503603929206558,43.565080,1.489940,132
4503603929206558,43.565220,1.489770,133
4503603929206558,43.565280,1.489700,134
4503603929206558,43.565330,1.489630,135
4503603929206558,43.565370,1.489550,136
4503603929206558,43.565390,1.489480,137
4503603929206558,43.565400,1.489400,138
4503603929206558,43.565400,1.489330,139
4503603929206558,43.565430,1.489320,140
4503603929206558,43.565470,1.489300,141
4503603929206558,43.565500,1.489270,142
4503603929206558,43.565520,1.489230,143
4503603929206558,43.565540,1.489160,144
4503603929206558,43.565640,1.489160,145
4503603929206558,43.565770,1.489180,146
4503603929206558,43.565860,1.489200,147
4503603929206558,43.565950,1.489230,148
4503603929206558,43.566050,1.489280,149
4503603929206558,43.566210,1.489390,150
4503603929206558,43.566440,1.489520,151
4503603929206558,43.566590,1.489610,152
4503603929206558,43.566760,1.489700,153
4503603929206558,43.566830,1.489740,154
4503603929206558,43.566909,1.489791,155
4503603929206558,43.567000,1.489850,156
4503603929206558,43.567270,1.490020,157
4503603929206558,43.567580,1.490210,158
4503603929206558,43.567800,1.490340,159
4503603929206558,43.568000,1.490470,160
4503603929206558,43.568440,1.490740,161
4503603929206558,43.568530,1.490790,162
4503603929206558,43.568840,1.490970,163
4503603929206558,43.568885,1.490993,164
4503603929206558,43.568920,1.491010,165
4503603929206558,43.569030,1.491050,166
4503603929206558,43.569040,1.491090,167
4503603929206558,43.569060,1.491120,168
4503603929206558,43.569090,1.491130,169
4503603929206558,43.569120,1.491120,170
4503603929206558,43.569140,1.491090,171
4503603929206558,43.569180,1.491140,172
4503603929206558,43.569220,1.491180,173
4503603929206558,43.569270,1.491220,174
4503603929206558,43.569330,1.491250,175
4503603929206558,43.569370,1.491270,176
4503603929206558,43.569490,1.491330,177
4503603929206558,43.569560,1.491360,178
4503603929206558,43.569970,1.491570,179
4503603929206558,43.570030,1.491600,180
4503603929206558,43.570160,1.491670,181
4503603929206558,43.570230,1.491710,182
4503603929206558,43.570490,1.491840,183
4503603929206558,43.570530,1.491860,184
4503603929206558,43.570660,1.491930,185
4503603929206558,43.570750,1.491970,186
4503603929206558,43.571020,1.492110,187
4503603929206558,43.571257,1.492228,188
4503603929206558,43.571360,1.492280,189
4503603929206558,43.572400,1.492810,190
4503603929206558,43.572520,1.492870,191
4503603929206558,43.572830,1.493050,192
4503603929206558,43.572870,1.493070,193
4503603929206558,43.572990,1.493140,194
4503603929206558,43.573090,1.493200,195
4503603929206558,43.573190,1.493270,196
4503603929206558,43.573280,1.493350,197
4503603929206558,43.573331,1.493410,198
4503603929206558,43.573340,1.493420,199
4503603929206558,43.573390,1.493490,200
4503603929206558,43.573450,1.493580,201
4503603929206558,43.573490,1.493640,202
4503603929206558,43.573550,1.493750,203
4503603929206558,43.573610,1.493870,204
4503603929206558,43.573800,1.494220,205
4503603929206558,43.573870,1.494330,206
4503603929206558,43.573910,1.494400,207
4503603929206558,43.574020,1.494560,208
4503603929206558,43.574070,1.494630,209
4503603929206558,43.574170,1.494760,210
4503603929206558,43.574330,1.494950,211
4503603929206558,43.574500,1.495120,212
4503603929206558,43.574670,1.495270,213
4503603929206558,43.574830,1.495400,214
4503603929206558,43.574990,1.495500,215
4503603929206558,43.575150,1.495590,216
4503603929206558,43.575300,1.495660,217
4503603929206558,43.575490,1.495750,218
4503603929206558,43.576320,1.496120,219
4503603929206558,43.576480,1.496190,220
4503603929206558,43.576640,1.496250,221
4503603929206558,43.576790,1.496300,222
4503603929206558,43.576950,1.496340,223
4503603929206558,43.577160,1.496390,224
4503603929206558,43.577770,1.496520,225
4503603929206558,43.578030,1.496580,226
4503603929206558,43.578150,1.496610,227
4503603929206558,43.578250,1.496640,228
4503603929206558,43.578250,1.496710,229
4503603929206558,43.578270,1.496780,230
4503603929206558,43.578290,1.496820,231
4503603929206558,43.578320,1.496850,232
4503603929206558,43.578360,1.496870,233
4503603929206558,43.578400,1.496880,234
4503603929206558,43.578440,1.496870,235
4503603929206558,43.578480,1.496850,236
4503603929206558,43.578510,1.496820,237
4503603929206558,43.578540,1.496760,238
4503603929206558,43.578550,1.496700,239
4503603929206558,43.578550,1.496630,240
4503603929206558,43.578530,1.496560,241
4503603929206558,43.578620,1.496480,242
4503603929206558,43.578708,1.496402,243
4503603929206558,43.578710,1.496400,244
4503603929206558,43.578800,1.496330,245
4503603929206558,43.579150,1.496060,246
4503603929206558,43.579260,1.495960,247
4503603929206558,43.579510,1.495750,248
4503603929206558,43.579990,1.495340,249
4503603929206558,43.580150,1.495200,250
4503603929206558,43.580310,1.495070,251
4503603929206558,43.580740,1.494720,252
4503603929206558,43.580800,1.494670,253
4503603929206558,43.580848,1.494629,254
4503603929206558,43.580950,1.494540,255
4503603929206558,43.581040,1.494460,256
4503603929206558,43.581140,1.494380,257
4503603929206558,43.581170,1.494430,258
4503603929206558,43.581210,1.494470,259
4503603929206558,43.581260,1.494500,260
4503603929206558,43.581310,1.494510,261
4503603929206558,43.581360,1.494500,262
4503603929206558,43.581410,1.494470,263
4503603929206558,43.581450,1.494430,264
4503603929206558,43.581480,1.494380,265
4503603929206558,43.581500,1.494310,266
4503603929206558,43.581510,1.494240,267
4503603929206558,43.581500,1.494160,268
4503603929206558,43.581580,1.494140,269
4503603929206558,43.581670,1.494110,270
4503603929206558,43.581760,1.494080,271
4503603929206558,43.582110,1.493950,272
4503603929206558,43.582420,1.493840,273
4503603929206558,43.582540,1.493790,274
4503603929206558,43.582660,1.493740,275
4503603929206558,43.582760,1.493690,276
4503603929206558,43.582860,1.493630,277
4503603929206558,43.582960,1.493560,278
4503603929206558,43.583080,1.493460,279
4503603929206558,43.583200,1.493360,280
4503603929206558,43.583370,1.493210,281
4503603929206558,43.583683,1.492930,282
4503603929206558,43.583840,1.492790,283
4503603929206558,43.583960,1.492690,284
4503603929206558,43.583990,1.492740,285
4503603929206558,43.584030,1.492780,286
4503603929206558,43.584080,1.492810,287
4503603929206558,43.584130,1.492820,288
4503603929206558,43.584180,1.492810,289
4503603929206558,43.584210,1.492790,290
4503603929206558,43.584250,1.492760,291
4503603929206558,43.584290,1.492700,292
4503603929206558,43.584310,1.492640,293
4503603929206558,43.584320,1.492560,294
4503603929206558,43.584320,1.492490,295
4503603929206558,43.584300,1.492410,296
4503603929206558,43.584420,1.492320,297
4503603929206558,43.584580,1.492190,298
4503603929206558,43.584670,1.492130,299
4503603929206558,43.584850,1.492000,300
4503603929206558,43.584930,1.491960,301
4503603929206558,43.585120,1.491870,302
4503603929206558,43.585220,1.491820,303
4503603929206558,43.585310,1.491760,304
4503603929206558,43.585390,1.491700,305
4503603929206558,43.585460,1.491640,306
4503603929206558,43.585620,1.491490,307
4503603929206558,43.585850,1.491290,308
4503603929206558,43.585960,1.491200,309
4503603929206558,43.586070,1.491130,310
4503603929206558,43.586190,1.491070,311
4503603929206558,43.586300,1.491030,312
4503603929206558,43.586410,1.491000,313
4503603929206558,43.586550,1.490980,314
4503603929206558,43.586670,1.490980,315
4503603929206558,43.586800,1.491000,316
4503603929206558,43.586920,1.491020,317
4503603929206558,43.586950,1.491024,318
4503603929206558,43.587120,1.491050,319
4503603929206558,43.587270,1.491080,320
4503603929206558,43.587270,1.491140,321
4503603929206558,43.587280,1.491190,322
4503603929206558,43.587300,1.491250,323
4503603929206558,43.587330,1.491300,324
4503603929206558,43.587370,1.491350,325
4503603929206558,43.587410,1.491370,326
4503603929206558,43.587460,1.491380,327
4503603929206558,43.587510,1.491370,328
4503603929206558,43.587550,1.491350,329
4503603929206558,43.587590,1.491310,330
4503603929206558,43.587620,1.491250,331
4503603929206558,43.587640,1.491190,332
4503603929206558,43.587650,1.491140,333
4503603929206558,43.587760,1.491160,334
4503603929206558,43.587920,1.491190,335
4503603929206558,43.588040,1.491200,336
4503603929206558,43.588180,1.491210,337
4503603929206558,43.588300,1.491210,338
4503603929206558,43.588370,1.491200,339
4503603929206558,43.588530,1.491180,340
4503603929206558,43.588640,1.491150,341
4503603929206558,43.588700,1.491130,342
4503603929206558,43.589510,1.490880,343
4503603929206558,43.589720,1.490820,344
4503603929206558,43.589970,1.490750,345
4503603929206558,43.590160,1.490690,346
4503603929206558,43.590280,1.490660,347
4503603929206558,43.590300,1.490720,348
4503603929206558,43.590330,1.490780,349
4503603929206558,43.590370,1.490820,350
4503603929206558,43.590410,1.490840,351
4503603929206558,43.590460,1.490850,352
4503603929206558,43.590510,1.490840,353
4503603929206558,43.590550,1.490820,354
4503603929206558,43.590590,1.490780,355
4503603929206558,43.590620,1.490720,356
4503603929206558,43.590640,1.490660,357
4503603929206558,43.590650,1.490610,358
4503603929206558,43.590650,1.490550,359
4503603929206558,43.590640,1.490500,360
4503603929206558,43.590620,1.490450,361
4503603929206558,43.590590,1.490400,362
4503603929206558,43.590550,1.490360,363
4503603929206558,43.590510,1.490340,364
4503603929206558,43.590470,1.490330,365
4503603929206558,43.590430,1.490330,366
4503603929206558,43.590390,1.490340,367
4503603929206558,43.590320,1.490160,368
4503603929206558,43.590290,1.490070,369
4503603929206558,43.590148,1.489681,370
4503603929206558,43.590060,1.489440,371
4503603929206558,43.590080,1.489420,372
4503603929206558,43.590100,1.489380,373
4503603929206558,43.590110,1.489340,374
4503603929206558,43.590110,1.489300,375
4503603929206558,43.590100,1.489260,376
4503603929206558,43.590080,1.489220,377
4503603929206558,43.590050,1.489190,378
4503603929206558,43.590020,1.489180,379
4503603929206558,43.589990,1.489180,380
4503603929206558,43.589960,1.489190,381
4503603929206558,43.589890,1.488930,382
4503603929206558,43.589850,1.488800,383
4503603929206558,43.589800,1.488670,384
4503603929206558,43.589570,1.488000,385
4503603929206558,43.589500,1.487790,386
4503603929206558,43.589460,1.487660,387
4503603929206558,43.589390,1.487460,388
4503603929206558,43.589380,1.487430,389
4503603929206558,43.589350,1.487320,390
4503603929206558,43.589330,1.487200,391
4503603929206558,43.589320,1.487060,392
4503603929206558,43.589320,1.486970,393
4503603929206558,43.589330,1.486850,394
4503603929206558,43.589350,1.486710,395
4503603929206558,43.589370,1.486610,396
4503603929206558,43.589390,1.486520,397
4503603929206558,43.589420,1.486400,398
4503603929206558,43.589450,1.486280,399
4503603929206558,43.589490,1.486140,400
4503603929206558,43.589670,1.485500,401
4503603929206558,43.589710,1.485350,402
4503603929206558,43.590060,1.484150,403
4503603929206558,43.590110,1.483980,404
4503603929206558,43.590302,1.483340,405
4503603929206558,43.590420,1.482950,406
4503603929206558,43.590490,1.482810,407
4503603929206558,43.590520,1.482820,408
4503603929206558,43.590540,1.482810,409
4503603929206558,43.590560,1.482790,410
4503603929206558,43.590570,1.482760,411
4503603929206558,43.590570,1.482720,412
4503603929206558,43.590560,1.482690,413
4503603929206558,43.590540,1.482670,414
4503603929206558,43.590570,1.482440,415
4503603929206558,43.590880,1.481410,416
4503603929206558,43.591260,1.480230,417
4503603929206558,43.591310,1.480100,418
4503603929206558,43.591340,1.480100,419
4503603929206558,43.591370,1.480080,420
4503603929206558,43.591390,1.480050,421
4503603929206558,43.591490,1.480120,422
4503603929206558,43.591600,1.480190,423
4503603929206558,43.591650,1.480210,424
4503603929206558,43.591651,1.480210,425
4503603929206558,43.591690,1.480210,426
4503603929206558,43.591720,1.480200,427
4503603929206558,43.591760,1.480160,428
4503603929206558,43.591800,1.480090,429
4503603929206558,43.591830,1.480010,430
4503603929206558,43.591860,1.479910,431
4503603929206558,43.591890,1.479810,432
4503603929206558,43.591920,1.479690,433
4503603929206558,43.591930,1.479590,434
4503603929206558,43.591930,1.479510,435
4503603929206558,43.591920,1.479440,436
4503603929206558,43.591890,1.479370,437
4503603929206558,43.591850,1.479300,438
4503603929206558,43.591810,1.479210,439
4503603929206558,43.591790,1.479150,440
4503603929206558,43.591770,1.479070,441
4503603929206558,43.591750,1.478990,442
4503603929206558,43.591740,1.478950,443
4503603929206558,43.591730,1.478890,444
4503603929206558,43.591720,1.478800,445
4503603929206558,43.591720,1.478700,446
4503603929206558,43.591730,1.478630,447
4503603929206558,43.591750,1.478550,448
4503603929206558,43.591766,1.478496,449
4503603929206558,43.591780,1.478450,450
4503603929206558,43.592020,1.477660,451
4503603929206558,43.592090,1.477440,452
4503603929206558,43.592140,1.477290,453
4503603929206558,43.592190,1.477170,454
4503603929206558,43.592240,1.477060,455
4503603929206558,43.592290,1.476950,456
4503603929206558,43.592310,1.476900,457
4503603929206558,43.592340,1.476830,458
4503603929206558,43.592360,1.476770,459
4503603929206558,43.592380,1.476710,460
4503603929206558,43.592420,1.476540,461
4503603929206558,43.592450,1.476400,462
4503603929206558,43.592470,1.476300,463
4503603929206558,43.592512,1.476090,464
4503603929206558,43.592540,1.475950,465
4503603929206558,43.592580,1.475740,466
4503603929206558,43.592620,1.475590,467
4503603929206558,43.592670,1.475450,468
4503603929206558,43.592720,1.475340,469
4503603929206558,43.592780,1.475220,470
4503603929206558,43.592940,1.474910,471
4503603929206558,43.592960,1.474860,472
4503603929206558,43.592980,1.474800,473
4503603929206558,43.593060,1.474570,474
4503603929206558,43.593120,1.474420,475
4503603929206558,43.593140,1.474380,476
4503603929206558,43.593160,1.474340,477
4503603929206558,43.593180,1.474280,478
4503603929206558,43.593200,1.474210,479
4503603929206558,43.593260,1.473990,480
4503603929206558,43.593300,1.473850,481
4503603929206558,43.593360,1.473640,482
4503603929206558,43.593395,1.473517,483
4503603929206558,43.593400,1.473500,484
4503603929206558,43.593450,1.473310,485
4503603929206558,43.593480,1.473190,486
4503603929206558,43.593490,1.473150,487
4503603929206558,43.593540,1.472950,488
4503603929206558,43.593600,1.472710,489
4503603929206558,43.593990,1.472920,490
4503603929206558,43.594350,1.473119,491
4503603929206558,43.594770,1.473350,492
4503603929206558,43.594880,1.473410,493
4503603929206558,43.594970,1.473450,494
4503603929206558,43.595030,1.473470,495
4503603929206558,43.595080,1.473480,496
4503603929206558,43.595140,1.473490,497
4503603929206558,43.595190,1.473490,498
4503603929206558,43.595240,1.473490,499
4503603929206558,43.595300,1.473480,500
4503603929206558,43.595400,1.473450,501
4503603929206558,43.596200,1.473270,502
4503603929206558,43.596409,1.473219,503
4503603929206558,43.597070,1.473060,504
4503603929206558,43.598150,1.472800,505
4503603929206558,43.598340,1.472750,506
4503603929206558,43.598530,1.472700,507
4503603929206558,43.598860,1.472620,508
4503603929206558,43.598961,1.472598,509
4503603929206558,43.599810,1.472410,510
4503603929206558,43.599890,1.472390,511
4503603929206558,43.599980,1.472360,512
4503603929206558,43.600070,1.472320,513
4503603929206558,43.600180,1.472260,514
4503603929206558,43.600270,1.472210,515
4503603929206558,43.600440,1.472110,516
4503603929206558,43.600610,1.472010,517
4503603929206558,43.600670,1.471980,518
4503603929206558,43.600720,1.471960,519
4503603929206558,43.600780,1.471940,520
4503603929206558,43.600830,1.471930,521
4503603929206558,43.600840,1.472340,522
4503603929206558,43.600890,1.473620,523
4503603929206558,43.600900,1.473770,524
4503603929206558,43.600900,1.473890,525
4503603929206558,43.600900,1.473980,526
4503603929206558,43.600892,1.474137,527
4503603929206558,43.600890,1.474180,528
4503603929206558,43.600890,1.474290,529
4503603929206558,43.600880,1.474410,530
4503603929206558,43.600870,1.474540,531
4503603929206558,43.600860,1.474740,532
4503603929206558,43.600840,1.475080,533
4503603929206558,43.600820,1.475260,534
4503603929206558,43.600800,1.475380,535
4503603929206558,43.600770,1.475600,536
4503603929206558,43.600720,1.475920,537
4503603929206558,43.600690,1.476040,538
4503603929206558,43.600920,1.476090,539
4503603929206558,43.601240,1.476120,540
4503603929206558,43.601310,1.476130,541
4503603929206558,43.601470,1.476150,542
4503603929206558,43.601610,1.476170,543
4503603929206558,43.601760,1.476170,544
4503603929206558,43.601910,1.476170,545
4503603929206558,43.602080,1.476150,546
4503603929206558,43.602230,1.476120,547
4503603929206558,43.602370,1.476080,548
4503603929206558,43.602560,1.476010,549
4503603929206558,43.602660,1.475960,550
4503603929206558,43.602770,1.475900,551
4503603929206558,43.602850,1.475850,552
4503603929206558,43.602930,1.475790,553
4503603929206558,43.603000,1.475740,554
4503603929206558,43.603090,1.475670,555
4503603929206558,43.603210,1.475570,556
4503603929206558,43.603360,1.475430,557
4503603929206558,43.603590,1.475200,558
4503603929206558,43.603800,1.475010,559
4503603929206558,43.603823,1.474990,560
4503603929206558,43.604020,1.474820,561
4503603929206558,43.604080,1.474770,562
4503603929206558,43.604240,1.474630,563
4503603929206558,43.604380,1.474510,564
4503603929206558,43.604520,1.474390,565
4503603929206558,43.604770,1.474230,566
4503603929206558,43.605220,1.473960,567
4503603929206558,43.605420,1.473840,568
4503603929206558,43.605580,1.473760,569
4503603929206558,43.605730,1.473690,570
4503603929206558,43.605790,1.473660,571
4503603929206558,43.605940,1.473600,572
4503603929206558,43.606160,1.473510,573
4503603929206558,43.606370,1.473420,574
4503603929206558,43.606500,1.473350,575
4503603929206558,43.606690,1.473280,576
4503603929206558,43.606780,1.473250,577
4503603929206558,43.606860,1.473240,578
4503603929206558,43.606980,1.473230,579
4503603929206558,43.607044,1.473209,580
4503603929206558,43.607070,1.473200,581
4503603929206558,43.607190,1.473150,582
4503603929206558,43.607340,1.473080,583
4503603929206558,43.607400,1.473050,584
4503603929206558,43.607530,1.472970,585
4503603929206558,43.607660,1.472880,586
4503603929206558,43.607820,1.472740,587
4503603929206558,43.607920,1.472640,588
4503603929206558,43.607990,1.472570,589
4503603929206558,43.608090,1.472440,590
4503603929206558,43.608180,1.472320,591
4503603929206558,43.608300,1.472150,592
4503603929206558,43.608410,1.472000,593
4503603929206558,43.608640,1.471680,594
4503603929206558,43.608780,1.471490,595
4503603929206558,43.608920,1.471310,596
4503603929206558,43.609070,1.471140,597
4503603929206558,43.609200,1.470960,598
4503603929206558,43.609290,1.470790,599
4503603929206558,43.609321,1.470743,600
4503603929206558,43.609327,1.470734,601
4503603929206558,43.609400,1.470620,602
4503603929206558,43.609900,1.469980,603
4503603929206558,43.610300,1.469470,604
4503603929206558,43.610600,1.469120,605
4503603929206558,43.610930,1.468760,606
4503603929206558,43.611310,1.468370,607
4503603929206558,43.611840,1.467870,608
4503603929206558,43.612060,1.467680,609
4503603929206558,43.612210,1.467570,610
4503603929206558,43.612300,1.467490,611
4503603929206558,43.612580,1.467270,612
4503603929206558,43.612830,1.467070,613
4503603929206558,43.613040,1.466920,614
4503603929206558,43.613350,1.466710,615
4503603929206558,43.613510,1.466600,616
4503603929206558,43.613620,1.466500,617
4503603929206558,43.613760,1.466360,618
4503603929206558,43.613930,1.466160,619
4503603929206558,43.614040,1.466000,620
4503603929206558,43.614088,1.465938,621
4503603929206558,43.614066,1.465915,622
4503603929206558,43.614220,1.465710,623
4503603929206558,43.614300,1.465640,624
4503603929206558,43.614370,1.465590,625
4503603929206558,43.614440,1.465550,626
4503603929206558,43.614500,1.465520,627
4503603929206558,43.614560,1.465500,628
4503603929206558,43.614650,1.465460,629
4503603929206558,43.614800,1.465400,630
4503603929206558,43.615010,1.465310,631
4503603929206558,43.615130,1.465260,632
4503603929206558,43.615190,1.465230,633
4503603929206558,43.615240,1.465200,634
4503603929206558,43.615300,1.465170,635
4503603929206558,43.615350,1.465140,636
4503603929206558,43.615410,1.465070,637
4503603929206558,43.615430,1.465120,638
4503603929206558,43.615460,1.465160,639
4503603929206558,43.615500,1.465180,640
4503603929206558,43.615570,1.465170,641
4503603929206558,43.615630,1.465110,642
4503603929206558,43.615650,1.465060,643
4503603929206558,43.615860,1.465090,644
4503603929206558,43.615910,1.465100,645
4503603929206558,43.616110,1.465130,646
4503603929206558,43.616460,1.465210,647
4503603929206558,43.616620,1.465260,648
4503603929206558,43.616770,1.465310,649
4503603929206558,43.617010,1.465420,650
4503603929206558,43.617130,1.465500,651
4503603929206558,43.617200,1.465270,652
4503603929206558,43.617220,1.465160,653
4503603929206558,43.617170,1.465090,654
4503603929206558,43.616500,1.464190,655
4503603929206558,43.616460,1.464280,656
4503603929206558,43.616380,1.464300,657
4503603929206558,43.616210,1.464060,658
4503603929206558,43.616010,1.463760,659
4503603929206558,43.615920,1.463730,660
4503603929206558,43.615850,1.463770,661
4503603929206558,43.615482,1.464232,662